"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","집객시설_수","관공서_수","은행_수","종합병원_수","일반_병원_수","약국_수","유치원_수","초등학교_수","중학교_수","고등학교_수","대학교_수","백화점_수","슈퍼마켓_수","극장_수","숙박_시설_수","공항_수","철도_역_수","버스_터미널_수","지하철_역_수","버스_정거장_수"
"2018","4","R","전통시장","2130308","청담삼익시장","3","1","","","","1","","","","","","","","","","","","","",""
"2018","4","R","전통시장","2130023","남대문로 지하상가(남대문지하쇼핑센터)","2","","","","","","","","","","","","","","","","","","","2"
"2018","4","R","전통시장","2130303","영동전통시장","7","","","","","1","","","","","","","1","","3","","","","",""
"2018","4","R","전통시장","2130307","도곡시장","7","","","","","2","","","","","","","","","","","","","","1"
"2018","4","R","전통시장","2130091","청량종합도매시장","3","","","","","1","","","","","","","","","1","","","","",""
"2018","4","R","전통시장","2130011","충신시장","2","","","","","","","","","","","","","","","","","","","2"
"2018","4","R","전통시장","2130005","세운상가가동","3","","","","","","","","","","","","","1","","","","","",""
"2018","4","R","전통시장","2130100","답십리시장","13","","","","","2","","","","","","","","","","","","","","2"
"2018","4","R","전통시장","2130007","광장시장(광장전통시장)","29","1","4","","","8","","","","","","","","2","1","","","","","4"
"2018","4","R","전통시장","2130162","증산골목시장","5","","","","","1","","","","","","","","","1","","","","","1"
"2018","4","R","전통시장","2130058","이촌종합시장","7","1","","","","","","","","","","","","","","","","","",""
"2018","4","R","전통시장","2130207","신정1동 골목시장(신정제일시장)","5","","","","","1","","","","","","","","","","","","","","1"
"2018","4","R","전통시장","2130032","인현시장","3","","","","","1","","","","","","","","","","","","","",""
"2018","4","R","전통시장","2130081","자양골목전통시장(자양골목시장)","1","","","","","","","","","","","","","","","","","","",""
"2018","4","R","전통시장","2130323","둔촌역전통시장","3","","","","","","","","","","","","","","2","","","","",""
"2018","4","R","전통시장","2130141","강북북부골목시장","4","","","","","1","1","","","","","","","","","","","","","1"
"2018","4","R","전통시장","2130171","불광먹자골목 골목형상점가","34","","2","","1","4","","","","","","","","","","","","","2","3"
"2018","4","R","전통시장","2130137","수유전통시장(수유시장 수유골목시장)","17","","","","","4","","","","","","","2","","","","","","","1"
"2018","4","R","전통시장","2130115","우림골목시장","28","","2","","","4","1","","","","","","","","1","","","","","3"
"2018","4","R","전통시장","2130261","성대전통시장(성대시장)","31","1","3","","","4","","","","","","","1","","3","","","","","2"
"2018","4","R","전통시장","2130144","백운시장","6","","","","","1","","","","","","","","","","","","","","3"
"2018","4","R","전통시장","2130176","유진상가","5","1","","","","","","","","","","","1","","","","","","","2"
"2018","4","R","전통시장","2130321","장신구 특화거리 상점가","6","","","","","1","","","","","","","","","","","","","","1"
"2018","4","R","전통시장","2130048","동평화시장","2","","","","","1","","","","","","","","","","","","","","1"
"2018","4","R","전통시장","2130177","인왕시장(홍제골목형상점가)","9","","1","","","3","","","","","","","1","","1","","","","","1"
"2018","4","R","전통시장","2130267","본동인정시장(기능상실)","15","1","","","","1","","","","","","","","","8","","","","","3"
"2018","4","R","전통시장","2130181","아현가구거리상점가","12","","","","1","1","","","","","","","","","1","","","","","5"
"2018","4","R","전통시장","2130312","석촌시장","9","","","","","1","","","","","","","","","3","","","","","1"
"2018","4","R","전통시장","2130078","화양제일골목시장","5","","","","","1","","","","","","","","","1","","","","",""
"2018","4","R","전통시장","2130231","독산동 우시장","6","1","","","","1","","","","","","","","","","","","","","1"
"2018","4","R","전통시장","2130065","무학봉상점가","17","2","","","","2","1","","","","","","","","2","","","","",""
"2018","4","R","전통시장","2130024","남대문시장(자유상가)","42","","4","","","6","","","","","","","1","1","","","","","","4"
"2018","4","R","전통시장","2130294","관악중부시장","14","","2","","","2","","","","","","","","","","","","","","2"
"2018","4","R","전통시장","2130233","남문시장","6","","","","","1","","","","","","","","","1","","","","",""
"2018","4","R","전통시장","2130052","서울중앙시장(신중앙시장)","17","","2","","","1","","","","","","","","","2","","","","1","1"
"2018","4","R","전통시장","2130195","도화동 상점가","35","4","","","","6","","","","","","","","","2","","","","","5"
"2018","4","R","전통시장","2130260","신대방1동골목상권","11","","","","","2","","","","","","","","","","","","","","1"
"2018","4","D","발달상권","2120150","63빌딩","19","1","3","","","1","","","","","","","","4","2","","","","","1"
"2018","4","D","발달상권","2120099","월드컵경기장역(월드컵경기장)","11","","","","","1","","","","","","","","1","","","","","1","4"
"2018","4","D","발달상권","2120121","까치산역","59","","","","","4","1","","","","","","","","5","","","","1","8"
"2018","4","D","발달상권","2120116","송정역","27","","3","","","3","","","","","","","","","2","","","","","6"
"2018","4","D","발달상권","2120002","서촌(경복궁역)","80","3","2","","","6","1","","","","","","","5","16","","","","1","9"
"2018","4","D","발달상권","2120016","동대문역","37","","1","","","1","","","","","","","","","8","","","","1","3"
"2018","4","D","발달상권","2120128","신도림역","58","1","6","","1","7","","","","","","","","","1","","","","2","8"
"2018","4","D","발달상권","2120141","영등포청과시장교차로","9","","","","","4","","","","","","","","","","","","","","1"
"2018","4","D","발달상권","2120125","구로역","86","3","10","","1","9","","","","","","1","","","3","","","","1","25"
"2018","4","D","발달상권","2120057","아차산역","75","1","1","","","8","","","","","","","1","","6","","","","1","21"
"2018","4","D","발달상권","2120114","목동신시가지","101","11","14","","","13","","","","","","","2","","","","","","","6"
"2018","4","D","발달상권","2120061","올림픽대교북단","33","","2","","","5","","","","","","","","","","","","","","2"
"2018","4","D","발달상권","2120225","잠실새내역(신천)","218","3","14","","","20","","","","","","","1","","14","","","","1","10"
"2018","4","D","발달상권","2120224","수서역","42","","4","","","8","","","","","","","","","","","","","1","5"
"2018","4","D","발달상권","2120024","회현역","47","3","1","","","2","1","","","","","","","","9","","","","1","2"
"2018","4","D","발달상권","2120191","학동역","77","4","7","","1","4","","","","","","","1","2","4","","","","1","5"
"2018","4","D","발달상권","2120143","당산역","84","2","2","","","9","","","","","","","","","5","","","","2","11"
"2018","4","D","발달상권","2120040","용산전자상가(용산역)","56","1","9","","","4","","","","","","","","2","3","","","","","16"
"2018","4","D","발달상권","2120063","청량리역(청량리)","112","3","6","1","2","16","","","","","","","","","4","","","","2","20"
"2018","4","D","발달상권","2120039","신당역","57","4","5","","1","3","","","","","","","1","1","6","","","","1","3"
"2018","4","D","발달상권","2120088","구산역","47","","1","","","5","","","","","","","1","","2","","","","1","6"
"2018","4","D","발달상권","2120186","가로수길","93","3","4","","1","2","","","","","","","","6","12","","","","","3"
"2018","4","D","발달상권","2120069","상봉역","79","","1","","2","4","","","","","","","","1","3","","","1","2","14"
"2018","4","D","발달상권","2120212","한티역","75","1","7","","","8","","","","","","1","1","","6","","","","1","3"
"2018","4","D","발달상권","2120185","논현역","164","1","11","","1","16","","","","","","","1","","17","","","","1","15"
"2018","4","D","발달상권","2120123","오류동역","68","2","4","","1","10","","","","","","","","","3","","","","1","9"
"2018","4","D","발달상권","2120217","대치사거리","35","","3","","","1","","","","","","","","","18","","","","","5"
"2018","4","D","발달상권","2120101","합정역","84","2","6","","","9","","","","","","","","1","7","","","","2","12"
"2018","4","D","발달상권","2120237","경찰병원역","69","4","2","","7","7","2","","","","","","","","13","","","","","10"
"2018","4","D","발달상권","2120084","공릉역","34","1","1","","","2","1","","","","","","","","2","","","","1","5"
"2018","4","D","발달상권","2120187","신논현역","216","3","6","","1","14","1","","","","","","1","1","37","","","","1","18"
"2018","4","D","발달상권","2120080","마들역","61","","6","","","7","","","","","","","1","","1","","","","1","4"
"2018","4","D","발달상권","2120079","창동역","76","2","3","","","10","","","","","","","","","4","","","","","9"
"2018","4","D","발달상권","2120228","석촌역(석촌호수)","87","","6","","3","10","","","","","","","","","6","","","","1","14"
"2018","4","D","발달상권","2120060","강변역(테크노마트)","27","1","4","","","4","","","","","","","","1","","","","1","1","3"
"2018","4","D","발달상권","2120012","대학로(혜화역)","128","2","4","","","9","","","","","2","","2","12","33","","","","2","15"
"2018","4","D","발달상권","2120132","독산동","115","4","8","","2","10","1","","","","","","","","6","","","","","38"
"2018","4","A","골목상권","2110768","도림2동유수지내체육시설","6","","","","","1","","","","","","","","","2","","","","","1"
"2018","4","A","골목상권","2110951","신사은행나무공원","2","","","","","","","","","","","","","","1","","","","",""
"2018","4","A","골목상권","2111039","벌말어린이공원","9","1","1","","","1","","","","","","","","","","","","","","2"
"2018","4","A","골목상권","2110884","봉천역 4번(봉천110안전센터)","8","","","","","1","","","","","","","","","","","","","","1"
"2018","4","A","골목상권","2110916","내방역 4번","9","","","","","","","","","","","","","","2","","","","","1"
"2018","4","A","골목상권","2110918","방배역 3번","2","","","","","","","","","","","","","","1","","","","",""
